其他	0.1927710843373494	0.27586206896551724	0.22695035460992907
任职	0.7460674157303371	0.9196675900277008	0.8238213399503722
兄弟	0.5	0.2857142857142857	0.36363636363636365
父	0.4222222222222222	0.5135135135135135	0.4634146341463415
生于地点	0.7708333333333334	0.8409090909090909	0.8043478260869567
政治奥援	0.2857142857142857	0.11428571428571428	0.16326530612244897
请求	0.6666666666666666	0.6666666666666666	0.6666666666666666
管理	0.6881720430107527	0.7032967032967034	0.6956521739130436
母	0.0	0.0	0
祖孙	0.2	0.1	0.13333333333333333
投靠	0.2	0.16666666666666666	0.1818181818181818
救援	0.8571428571428571	0.35294117647058826	0.5
见面	0.2222222222222222	0.16666666666666666	0.1904761904761905
攻伐	0.8125	0.6190476190476191	0.7027027027027026
交谈	0.7692307692307693	0.5263157894736842	0.625
地点别名	0.5714285714285714	0.5714285714285714	0.5714285714285714
设置	0.3333333333333333	0.375	0.35294117647058826
属地	0.6555555555555556	0.6704545454545454	0.6629213483146068
旧属	0.5	0.6	0.5454545454545454
派遣	0.6792452830188679	0.8	0.7346938775510203
位于	0.6190476190476191	0.6	0.609375
归附	0.5	0.2	0.28571428571428575
封	0.7619047619047619	0.7272727272727273	0.7441860465116279
隶属于	0.3333333333333333	0.043478260869565216	0.07692307692307691
旧臣	0.0	0.0	0
到达	0.7777777777777778	0.5384615384615384	0.6363636363636364
杀	0.7083333333333334	0.68	0.6938775510204083
合作	0.2	0.16666666666666666	0.1818181818181818
作者	0.5666666666666667	0.7727272727272727	0.6538461538461539
同僚	0.28	0.4375	0.34146341463414637
打败	0.45454545454545453	0.5	0.47619047619047616
别名	0.625	0.625	0.625
离开	0.3333333333333333	0.07692307692307693	0.125
游历	1.0	0.25	0.4
治所	0.25	0.3333333333333333	0.28571428571428575
修建	1.0	0.5714285714285714	0.7272727272727273
死于时间	0.3333333333333333	0.3333333333333333	0.3333333333333333
害怕	0	0.0	0
夫妻	0.6666666666666666	0.4	0.5
死于地点	0.5	1.0	0.6666666666666666
micro	0.6339483394833948	0.6396128071481757	0.636767976278725
macro	0.499576198072235	0.43811403624009043	0.46683080731329063

