其他	0.15217391304347827	0.2413793103448276	0.18666666666666665
任职	0.8466076696165191	0.7950138504155124	0.82
兄弟	0.4117647058823529	0.35	0.37837837837837834
生于地点	0.8611111111111112	0.6595744680851063	0.7469879518072289
政治奥援	0.25	0.14285714285714285	0.18181818181818182
请求	0.2857142857142857	0.5	0.36363636363636365
管理	0.5773195876288659	0.6222222222222222	0.5989304812834225
母	1.0	1.0	1.0
父	0.6666666666666666	0.5555555555555556	0.606060606060606
祖孙	0.4444444444444444	0.4	0.4210526315789474
投靠	0.2857142857142857	0.3333333333333333	0.30769230769230765
同僚	0.7	0.4375	0.5384615384615384
作者	0.32	0.7272727272727273	0.4444444444444444
救援	0.8181818181818182	0.5294117647058824	0.6428571428571428
派遣	0.578125	0.8222222222222222	0.6788990825688074
攻伐	0.6428571428571429	0.6428571428571429	0.6428571428571429
杀	0.5483870967741935	0.68	0.6071428571428571
交谈	0.358974358974359	0.6363636363636364	0.459016393442623
害怕	0.0	0.0	0
地点别名	0.7391304347826086	0.6071428571428571	0.6666666666666666
设置	0.34782608695652173	0.5	0.41025641025641024
属地	0.7125	0.6551724137931034	0.6826347305389221
归附	0.2857142857142857	0.4	0.3333333333333333
封	0.5510204081632653	0.6136363636363636	0.5806451612903225
隶属于	0.16666666666666666	0.043478260869565216	0.06896551724137931
到达	0.7962962962962963	0.6615384615384615	0.7226890756302522
见面	0.6	0.25	0.35294117647058826
合作	0.3125	0.7142857142857143	0.43478260869565216
位于	0.6666666666666666	0.5538461538461539	0.6050420168067226
死于时间	0.6	1.0	0.7499999999999999
离开	0.25	0.15384615384615385	0.1904761904761905
游历	1.0	0.125	0.2222222222222222
治所	0.16666666666666666	0.3333333333333333	0.2222222222222222
夫妻	0.5	0.4	0.4444444444444445
打败	0.4375	0.7	0.5384615384615384
别名	0.7368421052631579	0.875	0.7999999999999999
修建	0.5	0.5714285714285714	0.5333333333333333
旧臣	0.0	0.0	0
死于地点	0.3333333333333333	1.0	0.5
旧属	0.5	0.6	0.5454545454545454
micro	0.6048034934497817	0.6146449704142012	0.6096845194424065
macro	0.49876762592797486	0.5208317914988897	0.5095609740721506

