其他	0.19117647058823528	0.22413793103448276	0.20634920634920637
任职	0.7551487414187643	0.9141274238227147	0.8270676691729323
兄弟	0.5454545454545454	0.2857142857142857	0.37499999999999994
父	0.48717948717948717	0.5135135135135135	0.5
生于地点	0.8222222222222222	0.8409090909090909	0.8314606741573033
政治奥援	0.2857142857142857	0.11428571428571428	0.16326530612244897
请求	0.6666666666666666	0.6666666666666666	0.6666666666666666
管理	0.6966292134831461	0.6813186813186813	0.6888888888888889
母	0.0	0.0	0
祖孙	0.2	0.1	0.13333333333333333
投靠	0.2	0.16666666666666666	0.1818181818181818
救援	0.8571428571428571	0.35294117647058826	0.5
见面	0.25	0.16666666666666666	0.2
攻伐	0.8125	0.6190476190476191	0.7027027027027026
交谈	0.8333333333333334	0.5263157894736842	0.6451612903225806
地点别名	0.6	0.5357142857142857	0.5660377358490566
设置	0.3333333333333333	0.375	0.35294117647058826
属地	0.6629213483146067	0.6704545454545454	0.6666666666666666
旧属	0.5	0.6	0.5454545454545454
派遣	0.6792452830188679	0.8	0.7346938775510203
位于	0.6290322580645161	0.6	0.6141732283464566
归附	0.5	0.2	0.28571428571428575
封	0.7560975609756098	0.7045454545454546	0.7294117647058823
隶属于	0.3333333333333333	0.043478260869565216	0.07692307692307691
旧臣	0.0	0.0	0
到达	0.7777777777777778	0.5384615384615384	0.6363636363636364
杀	0.6956521739130435	0.64	0.6666666666666666
合作	0.0	0.0	0
作者	0.5666666666666667	0.7727272727272727	0.6538461538461539
同僚	0.2916666666666667	0.4375	0.35000000000000003
打败	0.45454545454545453	0.5	0.47619047619047616
别名	0.6666666666666666	0.625	0.6451612903225806
离开	0.3333333333333333	0.07692307692307693	0.125
游历	1.0	0.125	0.2222222222222222
治所	0.25	0.3333333333333333	0.28571428571428575
修建	1.0	0.5714285714285714	0.7272727272727273
死于时间	0.5	0.3333333333333333	0.4
害怕	0	0.0	0
夫妻	0.6666666666666666	0.4	0.5
死于地点	0.5	1.0	0.6666666666666666
micro	0.6495398773006135	0.6306775874906925	0.639969777106158
macro	0.5075026586620022	0.42638027245953375	0.46341808949087915

