其他	0.16806722689075632	0.30303030303030304	0.21621621621621626
任职	0.7815533980582524	0.8846153846153846	0.8298969072164948
兄弟	0.5294117647058824	0.42857142857142855	0.4736842105263158
生于地点	0.8571428571428571	0.4897959183673469	0.6233766233766234
政治奥援	0.3	0.13333333333333333	0.18461538461538463
请求	0.45454545454545453	0.5555555555555556	0.5
管理	0.6024096385542169	0.5494505494505495	0.5747126436781609
父	0.45	0.4864864864864865	0.4675324675324675
归附	0.375	0.6	0.4615384615384615
母	1.0	1.0	1.0
祖孙	0.125	0.08333333333333333	0.1
投靠	0.14285714285714285	0.14285714285714285	0.14285714285714285
救援	0.7	0.35	0.4666666666666667
派遣	0.6451612903225806	0.8888888888888888	0.7476635514018692
攻伐	0.7910447761194029	0.6162790697674418	0.6928104575163397
杀	0.5806451612903226	0.72	0.6428571428571428
交谈	0.6190476190476191	0.5652173913043478	0.5909090909090909
害怕	0.0	0.0	0
见面	0.6	0.5	0.5454545454545454
位于	0.546875	0.5384615384615384	0.5426356589147288
作者	0.5925925925925926	0.7272727272727273	0.6530612244897959
地点别名	0.5833333333333334	0.5	0.5384615384615384
设置	0.3409090909090909	0.46875	0.39473684210526316
属地	0.7619047619047619	0.5517241379310345	0.64
封	0.6	0.4772727272727273	0.5316455696202532
离开	0.4444444444444444	0.3076923076923077	0.3636363636363637
隶属于	0.2	0.043478260869565216	0.07142857142857142
到达	0.7346938775510204	0.5538461538461539	0.631578947368421
打败	0.5555555555555556	0.5	0.5263157894736842
别名	0.631578947368421	0.75	0.6857142857142857
同僚	0.27586206896551724	0.5	0.35555555555555557
旧属	0.4	0.8	0.5333333333333333
合作	0.3333333333333333	0.2857142857142857	0.30769230769230765
游历	0.0	0.0	0
治所	0.2	0.3333333333333333	0.25
修建	0.7142857142857143	0.7142857142857143	0.7142857142857143
死于时间	0.25	0.3333333333333333	0.28571428571428575
夫妻	0.3333333333333333	0.2	0.25
旧臣	0	0.0	0
死于地点	0.3333333333333333	1.0	0.5
micro	0.6026200873362445	0.5991316931982634	0.6008708272859217
macro	0.4638480429111234	0.4720644826393564	0.4679201964335869

